loc_id,loc_label,id,wikidata_id,worldcat_id,viaf_id
http://id.loc.gov/authorities/names/n84055265,Bath,NCG00720,,http://id.worldcat.org/fast/1229237,http://viaf.org/viaf/sourceID/LC%7Cn++84055265#skos:Concept
http://id.loc.gov/authorities/names/n84055374,Bryson City,NCG01990,http://www.wikidata.org/entity/Q2028904,http://id.worldcat.org/fast/1229615,http://viaf.org/viaf/sourceID/LC%7Cn++84055374#skos:Concept
http://id.loc.gov/authorities/names/n79043985,Southport,NCG14304,http://www.wikidata.org/entity/Q629993,http://id.worldcat.org/fast/1204992,http://viaf.org/viaf/sourceID/LC%7Cn++79043985#skos:Concept
http://id.loc.gov/authorities/names/n2010001203,Seymour Johnson Air Force Base,NCG13629,http://www.wikidata.org/entity/Q1766303,http://id.worldcat.org/fast/1927912,http://viaf.org/viaf/sourceID/LC%7Cn+2010001203#skos:Concept
http://id.loc.gov/authorities/names/n82076106,Monroe,NCG10275,http://www.wikidata.org/entity/Q1019160,http://id.worldcat.org/fast/1220225,http://viaf.org/viaf/sourceID/LC%7Cn++82076106#skos:Concept
http://id.loc.gov/authorities/names/no92009780,Davidson College,NCG04021,,http://id.worldcat.org/fast/1261815,http://viaf.org/viaf/sourceID/LC%7Cno+92009780#skos:Concept
http://id.loc.gov/authorities/names/n84136634,Oakboro,NCG11064,http://www.wikidata.org/entity/Q651762,http://id.worldcat.org/fast/1229947,http://viaf.org/viaf/sourceID/LC%7Cn++84136634#skos:Concept
http://id.loc.gov/authorities/names/n2015042137,Trading Ford,NCG15330,,,http://viaf.org/viaf/sourceID/LC%7Cn+2015042137#skos:Concept
http://id.loc.gov/authorities/names/n88119375,Portsmouth,NCG12141,http://www.wikidata.org/entity/Q7232418,http://id.worldcat.org/fast/1247892,http://viaf.org/viaf/sourceID/LC%7Cn++88119375#skos:Concept
http://id.loc.gov/authorities/names/n88182631,Navassa,NCG10654,http://www.wikidata.org/entity/Q2022994,http://id.worldcat.org/fast/1253508,http://viaf.org/viaf/sourceID/LC%7Cn++88182631#skos:Concept
http://id.loc.gov/authorities/names/no2014017656,Otway,NCG11315,,,http://viaf.org/viaf/sourceID/LC%7Cno2014017656#skos:Concept
http://id.loc.gov/authorities/names/n82079170,Kings Mountain,NCG08239,http://www.wikidata.org/entity/Q1742139,http://id.worldcat.org/fast/1220354,http://viaf.org/viaf/sourceID/LC%7Cn++82079170#skos:Concept
http://id.loc.gov/authorities/names/n81071576,Valdese,NCG15663,http://www.wikidata.org/entity/Q2022432,http://id.worldcat.org/fast/1213963,http://viaf.org/viaf/sourceID/LC%7Cn++81071576#skos:Concept
http://id.loc.gov/authorities/names/n80141389,Louisburg,NCG09304,http://www.wikidata.org/entity/Q2026010,http://id.worldcat.org/fast/1210596,http://viaf.org/viaf/sourceID/LC%7Cn++80141389#skos:Concept
http://id.loc.gov/authorities/names/n82079194,Roxboro,NCG13168,http://www.wikidata.org/entity/Q1890612,http://id.worldcat.org/fast/1220372,http://viaf.org/viaf/sourceID/LC%7Cn++82079194#skos:Concept
http://id.loc.gov/authorities/names/n85217589,Rougemont,NCG13123,http://www.wikidata.org/entity/Q290521,http://id.worldcat.org/fast/1234345,http://viaf.org/viaf/sourceID/LC%7Cn++85217589#skos:Concept
http://id.loc.gov/authorities/names/n83226495,Smithfield,NCG14071,http://www.wikidata.org/entity/Q165482,http://id.worldcat.org/fast/1226908,http://viaf.org/viaf/sourceID/LC%7Cn++83226495#skos:Concept
http://id.loc.gov/authorities/names/n81054920,Trenton,NCG15364,http://www.wikidata.org/entity/Q1843651,http://id.worldcat.org/fast/1213375,http://viaf.org/viaf/sourceID/LC%7Cn++81054920#skos:Concept
http://id.loc.gov/authorities/subjects/sh86000804,Cape Fear,NCG02548,,http://id.worldcat.org/fast/1333879|http://id.worldcat.org/fast/1348244,
http://id.loc.gov/authorities/names/n82045017,Winterville,NCG16528,http://www.wikidata.org/entity/Q2025474,http://id.worldcat.org/fast/1219210,http://viaf.org/viaf/sourceID/LC%7Cn++82045017#skos:Concept
http://id.loc.gov/authorities/names/n84055357,Autryville,NCG00430,http://www.wikidata.org/entity/Q2023330,http://id.worldcat.org/fast/1229330,http://viaf.org/viaf/sourceID/LC%7Cn++84055357#skos:Concept
http://id.loc.gov/authorities/names/no2014091927,Sunbury,NCG14827,,,http://viaf.org/viaf/sourceID/LC%7Cno2014091927#skos:Concept
http://id.loc.gov/authorities/names/n84136679,Faison,NCG05084,http://www.wikidata.org/entity/Q2023272,http://id.worldcat.org/fast/1229793,http://viaf.org/viaf/sourceID/LC%7Cn++84136679#skos:Concept
http://id.loc.gov/authorities/names/n88155896,Wanchese,NCG15856,http://www.wikidata.org/entity/Q2025239,http://id.worldcat.org/fast/1253629,http://viaf.org/viaf/sourceID/LC%7Cn++88155896#skos:Concept
http://id.loc.gov/authorities/names/n83226472,Zebulon,NCG16809,http://www.wikidata.org/entity/Q169536,http://id.worldcat.org/fast/1226894,http://viaf.org/viaf/sourceID/LC%7Cn++83226472#skos:Concept
http://id.loc.gov/authorities/names/no2016026662,Wallburg,NCG15824,,,http://viaf.org/viaf/sourceID/LC%7Cno2016026662#skos:Concept
http://id.loc.gov/authorities/names/n82098970,Scotland County,NCG13510,http://www.wikidata.org/entity/Q506690,http://id.worldcat.org/fast/1221070,http://viaf.org/viaf/sourceID/LC%7Cn++82098970#skos:Concept
http://id.loc.gov/authorities/names/n79083561,Rocky Mount,NCG13021,http://www.wikidata.org/entity/Q1021026,http://id.worldcat.org/fast/1205885|http://id.worldcat.org/fast/1348280,http://viaf.org/viaf/sourceID/LC%7Cn++79083561#skos:Concept
http://id.loc.gov/authorities/names/n81090053,China Grove,NCG03065,http://www.wikidata.org/entity/Q1987125,http://id.worldcat.org/fast/1214677,http://viaf.org/viaf/sourceID/LC%7Cn++81090053#skos:Concept
http://id.loc.gov/authorities/names/n2008047819,Ossipee,NCG11297,,http://id.worldcat.org/fast/1876040,http://viaf.org/viaf/sourceID/LC%7Cn+2008047819#skos:Concept
http://id.loc.gov/authorities/names/n81125501,East Spencer,NCG04712,http://www.wikidata.org/entity/Q2025086,http://id.worldcat.org/fast/1216211,http://viaf.org/viaf/sourceID/LC%7Cn++81125501#skos:Concept
http://id.loc.gov/authorities/names/n85207902,Weddington,NCG16024,http://www.wikidata.org/entity/Q2025513,http://id.worldcat.org/fast/1233578,http://viaf.org/viaf/sourceID/LC%7Cn++85207902#skos:Concept
http://id.loc.gov/authorities/names/n84055356,Aulander,NCG00416,http://www.wikidata.org/entity/Q2026524,http://id.worldcat.org/fast/1229425,http://viaf.org/viaf/sourceID/LC%7Cn++84055356#skos:Concept
http://id.loc.gov/authorities/names/n92019535,Delway,NCG04158,http://www.wikidata.org/entity/Q1861510,http://id.worldcat.org/fast/1261159,http://viaf.org/viaf/sourceID/LC%7Cn++92019535#skos:Concept
http://id.loc.gov/authorities/names/n96104748,McFarlan,NCG09824,http://www.wikidata.org/entity/Q2030925,http://id.worldcat.org/fast/1278370,http://viaf.org/viaf/sourceID/LC%7Cn++96104748#skos:Concept
http://id.loc.gov/authorities/names/n84136632,Youngsville,NCG16798,http://www.wikidata.org/entity/Q2022552,http://id.worldcat.org/fast/1229945,http://viaf.org/viaf/sourceID/LC%7Cn++84136632#skos:Concept
http://id.loc.gov/authorities/names/n81018359,Richmond County,NCG12765,http://www.wikidata.org/entity/Q507870,http://id.worldcat.org/fast/1211833,http://viaf.org/viaf/sourceID/LC%7Cn++81018359#skos:Concept
http://id.loc.gov/authorities/names/n82079196,Robeson County (ROB-uh-son),NCG12914,http://www.wikidata.org/entity/Q507733,http://id.worldcat.org/fast/1220373,http://viaf.org/viaf/sourceID/LC%7Cn++82079196#skos:Concept
http://id.loc.gov/authorities/names/n83226473,Benson,NCG01085,http://www.wikidata.org/entity/Q818186,http://id.worldcat.org/fast/1226895,http://viaf.org/viaf/sourceID/LC%7Cn++83226473#skos:Concept
http://id.loc.gov/authorities/names/n82079198,Person County,NCG11679,http://www.wikidata.org/entity/Q508271,http://id.worldcat.org/fast/1220374,http://viaf.org/viaf/sourceID/LC%7Cn++82079198#skos:Concept
http://id.loc.gov/authorities/names/n84055355,Angier,NCG00248,http://www.wikidata.org/entity/Q587097,http://id.worldcat.org/fast/1229329|http://id.worldcat.org/fast/1348218,http://viaf.org/viaf/sourceID/LC%7Cn++84055355#skos:Concept
http://id.loc.gov/authorities/names/n82105569,Pender County,NCG11625,http://www.wikidata.org/entity/Q507826,http://id.worldcat.org/fast/1221288,http://viaf.org/viaf/sourceID/LC%7Cn++82105569#skos:Concept
http://id.loc.gov/authorities/names/n78022637,Kill Devil Hills,NCG08202,http://www.wikidata.org/entity/Q2029051,http://id.worldcat.org/fast/1203395,http://viaf.org/viaf/sourceID/LC%7Cn++78022637#skos:Concept
http://id.loc.gov/authorities/names/n87839925,Wade,NCG15759,http://www.wikidata.org/entity/Q2022642,http://id.worldcat.org/fast/1238847,http://viaf.org/viaf/sourceID/LC%7Cn++87839925#skos:Concept
http://id.loc.gov/authorities/names/n84055379,Clyde,NCG03245,,http://id.worldcat.org/fast/1229574,http://viaf.org/viaf/sourceID/LC%7Cn++84055379#skos:Concept
http://id.loc.gov/authorities/names/n89121523,Castalia,NCG02700,http://www.wikidata.org/entity/Q1926590,http://id.worldcat.org/fast/1257820,http://viaf.org/viaf/sourceID/LC%7Cn++89121523#skos:Concept
http://id.loc.gov/authorities/names/no2017005682,Grissom,NCG06316,,,http://viaf.org/viaf/sourceID/LC%7Cno2017005682#skos:Concept
http://id.loc.gov/authorities/names/n82074540,Andrews,NCG00238,http://www.wikidata.org/entity/Q2029028,http://id.worldcat.org/fast/1220146,http://viaf.org/viaf/sourceID/LC%7Cn++82074540#skos:Concept
http://id.loc.gov/authorities/names/n94034205,New London,NCG10761,http://www.wikidata.org/entity/Q952976,http://id.worldcat.org/fast/1268705,http://viaf.org/viaf/sourceID/LC%7Cn++94034205#skos:Concept
http://id.loc.gov/authorities/names/n82079199,Nags Head,NCG10601,http://www.wikidata.org/entity/Q2028067,http://id.worldcat.org/fast/1220375,http://viaf.org/viaf/sourceID/LC%7Cn++82079199#skos:Concept
http://id.loc.gov/authorities/names/n84055354,Ansonville,NCG00261,http://www.wikidata.org/entity/Q596220,http://id.worldcat.org/fast/1229328,http://viaf.org/viaf/sourceID/LC%7Cn++84055354#skos:Concept
http://id.loc.gov/authorities/names/n84055330,Mesic,NCG09979,http://www.wikidata.org/entity/Q2026464,http://id.worldcat.org/fast/1229186,http://viaf.org/viaf/sourceID/LC%7Cn++84055330#skos:Concept
http://id.loc.gov/authorities/names/n81078271,Wake Forest,NCG15784,http://www.wikidata.org/entity/Q2022236,http://id.worldcat.org/fast/1348287|http://id.worldcat.org/fast/1214233,http://viaf.org/viaf/sourceID/LC%7Cn++81078271#skos:Concept
http://id.loc.gov/authorities/names/n84055378,Colerain,NCG03339,http://www.wikidata.org/entity/Q920376,http://id.worldcat.org/fast/1229618,http://viaf.org/viaf/sourceID/LC%7Cn++84055378#skos:Concept
http://id.loc.gov/authorities/names/n84136630,Yanceyville,NCG16731,http://www.wikidata.org/entity/Q2027141,http://id.worldcat.org/fast/1229944,http://viaf.org/viaf/sourceID/LC%7Cn++84136630#skos:Concept
http://id.loc.gov/authorities/names/no2018133277,Spiveys Corner,NCG14362,,,http://viaf.org/viaf/sourceID/LC%7Cno2018133277#skos:Concept
http://id.loc.gov/authorities/names/n84136678,Falkland,NCG05089,,http://id.worldcat.org/fast/1229792,http://viaf.org/viaf/sourceID/LC%7Cn++84136678#skos:Concept
http://id.loc.gov/authorities/names/n93003561,Deep Gap,NCG04100,http://www.wikidata.org/entity/Q5250203,http://id.worldcat.org/fast/1263912,http://viaf.org/viaf/sourceID/LC%7Cn++93003561#skos:Concept
http://id.loc.gov/authorities/names/n2006045116,Camp Davis,NCG02432,,http://id.worldcat.org/fast/1867109,http://viaf.org/viaf/sourceID/LC%7Cn+2006045116#skos:Concept
http://id.loc.gov/authorities/names/n81130796,Ruth,NCG13229,http://www.wikidata.org/entity/Q2027632,http://id.worldcat.org/fast/1216440,http://viaf.org/viaf/sourceID/LC%7Cn++81130796#skos:Concept
http://id.loc.gov/authorities/names/n82079174,Marion,NCG09595,,http://id.worldcat.org/fast/1220356,http://viaf.org/viaf/sourceID/LC%7Cn++82079174#skos:Concept
http://id.loc.gov/authorities/names/no2015027419,Jackson Springs,NCG07748,,,http://viaf.org/viaf/sourceID/LC%7Cno2015027419#skos:Concept
